id,team_id,service_id,flag,round
3750,8,1,PV9P0QL5WVFRAO0DWBNCR5AJV5HD80A=,90
3751,8,2,C63CLSR0SPVJMUH0YVGGKQ68EKQBAC7=,90
3752,8,3,R9SXBK1BDBU49LINT2PTELJ3KMDB36F=,90
3753,8,4,WMOK9QRZ1RL7J3XLL4HCGL4U38VA767=,90
3754,8,5,9U0XCIPKT31M2NKTGF1XIRQBAF745FE=,90
3755,9,0,LS46VY4Z1ZO6BTKKCBKH1MMB4Z7D458=,90
3756,9,1,PYSAEO19T6B4DBNFXE8VV1U68NBDED6=,90
3757,9,2,WX0916IGG0DCMNJPAH6CELZCN1LDD14=,90
3758,9,3,HKZ4X4K9NZEWLQB3I6SPI7AQM7T7138=,90
3759,9,4,SINWTTXAHCY1M4YHUSWUVR4A8HW03D7=,90
3760,9,5,IP0LNJXJJZOGQD3DM6XFAL18NHT558D=,90
3761,0,0,T2D4ORT4HSKW08M4CBMMWL61UQR0D60=,91
3762,0,1,9AP3YMLTF5AMHREVROBY66KH5OVE21E=,91
3763,0,2,JGXPNBIPC95NINDWARTHZJYU1H9826C=,91
3764,0,3,YKL8F4T8CXM6OOYCDZF5OYGF42S7469=,91
3765,0,4,8S0OGW50X0ITAZGJE873LC3L97O77BF=,91
3766,0,5,J8BCI3LJ9PS14YG5DPWF083LYUS9E70=,91
3767,1,0,T1ZLI6238UYO2RKVSNSQ2JX6R2N1D34=,91
3768,1,1,UJ3CP8VSFO455GEQ4GVNE5MXUJ85D18=,91
3769,1,2,X5YD7TVCY6YCNZD6Y68G8RB3JQ1E3E8=,91
3770,1,3,520ADGSG8TL8APF4QK8ZJ59L6WCA538=,91
3771,1,4,AVHQZ7YRK1NUP8D8JPSUZR1XGYX36C7=,91
3772,1,5,N5Q5O8UY2DCGN80Y4DZHJ5GIRKKD033=,91
3773,2,0,8FHTFGWYH86YQ4BWLQBQ86RUUFZ5C82=,91
3774,2,1,E29ECZ89GNA26SHEKPGL1523O4H4B87=,91
3775,2,2,BLRZ3CZ3VGWVLB590LKC7OWH1GQ0835=,91
3776,2,3,LEQ0IT1X310OB9LQQMQ5UVMPEQW168A=,91
3777,2,4,16ROI7Z1VICSXNEFDRU40S7P0UW8245=,91
3778,2,5,C79GEADL38P7VJ81GSLBLU500N372D2=,91
3779,3,0,I5FAQHUB8H1DK86L22E2COM3067AECA=,91
3780,3,1,YF37D6XLAZD9475XHS239VCKOY08B64=,91
3781,3,2,IUSLR4KDLRNLB0ISCANYL6FQ52J357E=,91
3782,3,3,YVNRNKR2VHKX7H1NNF8DT9WNF7T6C4D=,91
3783,3,4,NGKK9J27W211P5IYK7KBDIBEQJP72CE=,91
3784,3,5,RL836QSTYL7PZVJPZ54MT0FAMNYFAAB=,91
3785,4,0,JFYW3E9NLVKE8NTD04R74WHQH16A903=,91
3786,4,1,FRJAYIQYPI1PH7WPCEKRX23D227C32B=,91
3787,4,2,XQ85TAXTP42T1UK79C8QAS2BEZ7771A=,91
3788,4,3,39XGGQBU5V41WUT2GGIZDAMVJNS44E3=,91
3789,4,4,ISGMPO6S82X3FZ4WTRHZ6O56YDX132B=,91
3790,4,5,WY1YK0BV2FSHUIC0URM8MZZ347HABED=,91
3791,5,0,JVF66G3Q0OR7SZXKG6CJF8CNRZ0D630=,91
3792,5,1,MHRLFRG17O7CT7MOIQW0SLRNOOK18ED=,91
3793,5,2,1S23O5W1CSLVNP3EHX9WT7HHVSG449B=,91
3794,5,3,VKU4ZXGCTOZZDW1U0JXKXKQ1OPS761D=,91
3795,5,4,8MYKWGJW09NJOIR7KLQHQYUAV3KFB61=,91
3796,5,5,0QK2QR3Z50QI0ZETGU6NSC5T1B9999F=,91
3797,6,0,0Z5THNQ2N70WEI1QOFOOOIJC8TL04CD=,91
3798,6,1,CTO5PPOU59G21CWE5BUUB8KCL8S6D64=,91
3799,6,2,WAXJJCBOG92JVLY55WTL24N3J2S870A=,91
3800,6,3,OQRNGMGB9TEGI38UP6VI6IVT5PH12CF=,91
3801,6,4,K62JXIX7JLINNJ8LM0JPB6A6VQ328B0=,91
3802,6,5,XYF82SI0MFSTQD23TXVCE00QPEA6D8E=,91
3803,7,0,T3TDYNL3D8JRY795JAXOKPQDF6DC960=,91
3804,7,1,3T0Q0WLVCIJD2BW23LX0SKXJOFXECBC=,91
3805,7,2,0TH8J9IQO7ZO4ELI1LC743WSXPA11E6=,91
3806,7,3,EHCFQRGNSULQ72GKL3OAMDTG2YW8F1C=,91
3807,7,4,IIGN7M8ZTP627WRQMGGGQRNFQMIC3C5=,91
3808,7,5,SNJIRJ6VNO6GN5MBSAH3FCYTJST2DEB=,91
3809,8,0,GLCY105GIORQF8S7TW2W1GLABHT58FA=,91
3810,8,1,6PFVZKJKLKPMAMFIXOX11Z5YC1S9D6C=,91
3811,8,2,9D3NEHBTT0WYN7CPBF2MZT0838038A0=,91
3812,8,3,4GOLIJ9126XTTXAC7VLKDJ941FAE9E7=,91
3813,8,4,TQTDMLO4V4SBJ4SJ2H4VFW1CLTW4E93=,91
3814,8,5,B2MHZLQN2C67J04I8YNM3810Q2Y1413=,91
3815,9,0,1E5K5AJ5RG57HFXX0THOTWOHL6FD5AA=,91
3816,9,1,ZQPE173TTXGLF9CWZ0A30MPVT1Z1BA3=,91
3817,9,2,MD2ZQQZKBOZXMJS425BB4SGJD1E7ED0=,91
3818,9,3,WHMOQESYD27J5M996W160HOJLE2FB20=,91
3819,9,4,A1B25O6IJIFOLJ0VXGNZRPA7CY2B809=,91
3820,9,5,OD9QGVEQNINZ9BTA1YP0776ABM6F694=,91
3821,0,0,T3XM1URGDJHXVXKFN4Q4L545MQRE5A0=,92
3822,0,1,LYJ6T7ERLUWUXB0WGT5EV48HG8V129F=,92
3823,0,2,EX1Y4UQDNKHP6JR71MVSQWY6C1C3013=,92
3824,0,3,2CBSM3CJOJ16XRDEJL0GYRTC8QPA314=,92
3825,0,4,174J5C43WABE56O1EIJBATPLRZZ9801=,92
3826,0,5,T8ILLERL6YB8TIJUD2T5NN4EIKJ1621=,92
3827,1,0,SK2VZB1XCDS7ZXLBNLQMRJ4WAEZ4805=,92
3828,1,1,BBRSCFLG8Z5XICK03VJPEBAPV9GA0F2=,92
3829,1,2,V0ST0O9LPZFB1WJE5U3Z5VZQ5LKA59B=,92
3830,1,3,6SP5A2EZMSG14VFQ9O73WOH6W3Y60CE=,92
3831,1,4,7JO5D706UJOZVYPNEOOXH810DJ9F2EB=,92
3832,1,5,18A4MAXP6UMN3AN58E64SVC9UKN91EF=,92
3833,2,0,SJPJBNO4RA63T9PFUTXJYQSPVII65BC=,92
3834,2,1,JTJNXJSJ1OTDBABQ47MG533MXI7DD42=,92
3835,2,2,L9PO21OD7P827CL9ASN6JJWVTBW431E=,92
3836,2,3,F56Y68VGM7RFSMEY3SJV9PTAVCS078F=,92
3837,2,4,8VQJALC42MKJ2XB1A0MM41765S4AC1D=,92
3838,2,5,CL5VLSAP304VT5RX357DII0OXD3D0F0=,92
3839,3,0,JEQOZ27P6XP4M7V5CQMJ62WM1341FEB=,92
3840,3,1,PATPMIQVOKRUDJZ8SCGHQAXO4S0E272=,92
3841,3,2,WRBVE81CQEXOLYLGZABY2VAZBA99CB7=,92
3842,3,3,RSIA5T4VLDOL63YDEQINOQ3DN78A020=,92
3843,3,4,4TMD7DHGVKYJNKKMB0JM1321DO5B056=,92
3844,3,5,H74WQEIO1P6OUMM9WNQVLRHU6GM255B=,92
3845,4,0,GXQIQC6BSG1NTDSBOT4YDO2JO134C02=,92
3846,4,1,0G2W96A1LR1JY6302EP846T5H6REF1B=,92
3847,4,2,KGZKSEYM3HEQ1A0HCP0CN0S5EMW23DF=,92
3848,4,3,PWWD49EUD9A2KTRTQV0RKFPI1YR4CBF=,92
3849,4,4,5LY4BVLPLQXZPK3ZND4ORU4BYJK4B84=,92
3850,4,5,7DAJ5KIDNN78AWAABKUF5DFH2UH6BA7=,92
3851,5,0,HZVLU5NQ9ACM9MW8Y3SFM3RCPBKF53B=,92
3852,5,1,2BHG97YVVRE7Q9BC3BGKUOGKBFWD965=,92
3853,5,2,BJHC0LANTN3NEF76KX66WET9OX8E521=,92
3854,5,3,GFO1F19AKWPPIQZQ2WQHTC1U5ROB45A=,92
3855,5,4,74DH1Z0I40CRGXK4SRV6STHU8CME314=,92
3856,5,5,N6V5102AL3UC27WXV2PE4LCIGLT84A6=,92
3857,6,0,SZYYS73TW7KS7OAQT4C56FK1Z0BC5F6=,92
3858,6,1,J6X4GXSA7J4O0365THX39R6CVSJ8E52=,92
3859,6,2,S9JYDK35DY9HY5EIZ6NTCB5W9NZ34F0=,92
3860,6,3,WCHP8VN5ZBS876P5C76TA3AH2XAD87C=,92
3861,6,4,7YWYQAGFCDWF0M56NP89QVCJOI7F231=,92
3863,7,0,NY0E2CLGTNUN3GZ8AUER076FGAK7CF5=,92
3864,7,1,MZXFK7J2T97JKBZK7HFFVPCRHDR52AE=,92
3865,7,2,HHARPAN4XKXK4RYW7KK2HUA1Q3UF270=,92
3866,7,3,0RP9UJBUGELLY3YLLFFP6CPJCU54AAD=,92
3867,7,4,2T71MQNUV3ZKZ3ICU7KY7RQDGZ8CF2B=,92
3868,7,5,V8CPZUAMR714LMDDM2LDG8SF1UT288F=,92
3869,8,0,576979RJNBRDNIYGF7VRTFPJDEG2CE0=,92
3870,8,1,CDXJDLKBZ17WA55GRX0OZBKL72V10B1=,92
3871,8,2,S19MZB1DTSZBYH4UM2GIYPR7FTU0790=,92
3872,8,3,PPOSCREPTGFJ3PEEUCLPD7MU6DF13B1=,92
3873,8,4,61FLWRROB9H6JMC6T5PQYRYUHGY012C=,92
3874,8,5,CJ32K740SMG2RKIXWQG7BXJ5RC91655=,92
3875,9,0,9FAHRGOLIW8747WAQ0BMNS6BI5N3EBE=,92
3876,9,1,57CAWGXNMEMEH0O0TVEMYN6ZCGHDACE=,92
3877,9,2,5TJFFMG7ASYW1F2HE9MJWHS71U9FBB2=,92
3878,9,3,GRLKOOCE5IJRC12GV4VY957A6JHEED2=,92
3879,9,4,75CYQNV9TFN2TVK9GM9HWH7V9A08987=,92
3880,9,5,9AYTYKCEWAUYZV8615HZ23W9JO7FC8E=,92
3881,0,0,YCW7G3YSXA52YX90DW5KDOUKHY4F093=,93
3882,0,1,VSSK38A09A5PU2FO9WJY7OOOCNU115F=,93
3883,0,2,RE36WVRLBGY8QKPA9QPFQ9XS5CF48AC=,93
3884,0,3,S04XPSATIKOB2WLCCMJXJRR478UE535=,93
3885,0,4,QTAM4MYDZIMP4SGR8HYN6SNZMIL2437=,93
3886,0,5,TYGZVNLRSFPN9KLVF04NR0XNPOKB078=,93
3887,1,0,1HZH1IH0SZ1D8GU837JHNQ74IKL43F2=,93
3888,1,1,NLIMYIQMYSIIJIY83HI1UIZZAPBDA3D=,93
3889,1,2,M64SJ0U6R74HHY2AM503LPW3NWWD8C3=,93
3890,1,3,19AFPC1DERL2S0JK7WTA6UA15H2FEE1=,93
3891,1,4,FBYCK4G2BH8NX2YEM4W6Q15CJXD3446=,93
3892,1,5,1UHQJOBMC77KZSLU3IJSQ7GQSXW5B37=,93
3893,2,0,ZHLURS9UY2SBFMMQNHZLFIN58TY2B57=,93
3894,2,1,FTZO07WP68S14C2L5GKS0WKBKSN55C5=,93
3895,2,2,7QRVISWB8C952858Y4HQXPHZK7WD1FA=,93
3896,2,3,66LP7PMDIXXP082SIAQIXRPA70H4E1B=,93
3897,2,4,Y8UKHDBIAQBC0LQ8PG8990047L06CBC=,93
3898,2,5,JLIU2A0DIPUCVRKACPNWW3LP3FH3F0D=,93
3899,3,0,9KOZTJHSYOK1GXEW3R2OEZH5MT2FD8B=,93
3900,3,1,TRYU5QYKVMAHCMHCQLAN1ZNDMZAE0EF=,93
3901,3,2,FFTSRKR4F2K99QXGJ2NN2D4SCKG039E=,93
3902,3,3,JW1LLN4COD09BN00I8FD3BYZLAE82A6=,93
3903,3,4,M0LRFMSROQTETI203BJP0EFBZGA4A76=,93
3904,3,5,YFL746X2PBR3OYJ5O3E1OT2TJBD9178=,93
3905,4,0,WMJ570K0GDUIDVBO0RGWCPPOXFR0C86=,93
3906,4,1,J13O425OGLCYAUYLG1Y350SHAOME787=,93
3907,4,2,B2K9HF7ZDB55MMKQGD04YWL51O7B4BB=,93
3908,4,3,3ACIH4ECP2BEANQOPOL9U1SYFA38572=,93
3909,4,4,2QK3XBBY6A5NPCJEXYQIWP1OUUO2620=,93
3910,4,5,ZVEZX584ZX609S7INLCAWIZT0B66D1D=,93
3911,5,0,2WIRZGTNCT4GR8JGF2CWSQL1LAQ1139=,93
3912,5,1,VYYHGUPW27SOR1RAT6FYLWH6EUWF8C3=,93
3913,5,2,0FQLWA6PF8R96PIOV5LVEOOFSMAB7F6=,93
3914,5,3,99YEAAPYGLDQ9L5G2BP79MNVB1W4C60=,93
3915,5,4,6ZCQB0PP29DMHYW9TGVUO4ZNZ979CFC=,93
3916,5,5,K5MFFEMRRF2CN5A3W30YY1D8EMJ35D1=,93
3917,6,0,ZWCSLX31YRR9MJYZBNYTPS2VFN1F940=,93
3918,6,1,41EHXC30K23CA6GVHZM7KZK3LXW4E5F=,93
3919,6,2,O2JMRPF9TTW5DV7M1IWRT5X6V7DDE50=,93
3920,6,3,KRVZ1GECYX70Z50NXKUWHGPY7QND0B0=,93
3921,6,4,UEQQD2N5IX6P0HSHCLYKRB73A5I63F3=,93
3922,6,5,DO94T3AHCXGTJOY9X2Q43YKCU50BF79=,93
3923,7,0,8Y1DSDT5O8C9S722G7M4I3QMHJL3FCD=,93
3924,7,1,FHVLNLKQRGOIY0LYQDBUKFD9HJO687A=,93
3925,7,2,WUT3TG1KNRC21LZTOLSWP0EIGLKA99D=,93
3926,7,3,49T91PYVZZAG8097MHYW90ZYJCU99AA=,93
3927,7,4,RRQWCWFPI3G244XCSDKCS96YJCTB6F6=,93
3928,7,5,5RYHGJDUHCYP1J8E3LMY47CVUS64BC4=,93
3929,8,0,KK0K08KKVOCYPSIVVSD7YTSGWH7F6D6=,93
3930,8,1,U6LX4BVAXEL2V9Z4RFB2TH019GB98A0=,93
3931,8,2,KMNKAKXP0ZJ6XQE300DL5ACE7KBB367=,93
3932,8,3,S7YVBZ3IID0W65GPT6NF6N2G9SM4458=,93
3933,8,4,CZN7478K7GZ9Y18A4V3Z8842V2PDC43=,93
3934,8,5,Y62AZJHBSNJMGFJJXWLPYDE2FIK3DB6=,93
3935,9,0,0COV2DABSJXPJ1BMP4GO5NSSHJD7E3E=,93
3936,9,1,A0YIIF0GU4T93QLK5XQLFEZVDTAD0BB=,93
3937,9,2,X6DGGJ2OT61OK53XGY8IQ5P4MQH1F90=,93
3938,9,3,IG2CBSG8L0E9FOVL1JHEW2U2WPH9451=,93
3939,9,4,XGJPJKY1YKEXYX6NNPQVB6CX2H38D01=,93
3940,9,5,YBNRVNJWRHO999FIGRJBM65VBC9E655=,93
3941,0,0,YDHQANO6QJ2UB7194EDWGIU1EB2C397=,94
3942,0,1,TADBJIX13BS3PM034179ELWL1C43B30=,94
3943,0,2,YE8PT107MJ11456EEWYTE9GGFX100AF=,94
3944,0,3,S8U1BT2H4YFY03VUBLDREEF503KB23D=,94
3945,0,4,J04WBU9UVP45XRKRZQ3K46XX9Y514B1=,94
3946,0,5,PL78NBHW6JJBP7HI5VRB0LPBTRC5700=,94
3947,1,0,X95CHV8ZFXU7ZL9DHQ58KZDIIOZ69B0=,94
3948,1,1,VV83ARQ3VWAGKGF7W3DF9Y4H4T064EF=,94
3949,1,2,NWY3EKIQ0LYQZ2XQ0HJ5OY8MVDW10D1=,94
3950,1,3,JRZJNIYLRTPAWNLQVFUFJCXIM870D2A=,94
3951,1,4,QV1KFZI3TN5V0YUUGQSXG2FV6V12A89=,94
3952,1,5,RXMOTRWHMFFV0W3D4GI7RS90RKI7821=,94
3953,2,0,4WJE3NO10DWTBW77JU04IIQTXV49471=,94
3954,2,1,0L2P0HJRB9FH08PT1QX1RIU20UQC81C=,94
3955,2,2,WIBTJFJGFYWGO4WNOXBG3XFGAX6F9C4=,94
3956,2,3,KQHS2HK4VWFTBJ1KL3TS7ITF2Q10DFC=,94
3957,2,4,G1Y3CD04GH51MIDRXGSSCAPGP5P83B6=,94
3958,2,5,ZSN6O47DR18VKBMS8U3Y1T4IZM37FF8=,94
3959,3,0,MF7ABTN3FJGKLITBKFXBCBQJRL1EFF0=,94
3960,3,1,AJXOVJU99O9AJP0JKBQE1OIOVI47EA9=,94
3961,3,2,HMTVKEXFFC7SOUWFM4X5L5ASGHQ4E62=,94
3962,3,3,VEQI72P7CE6CJZNUJL25UVU0Z3SCC8B=,94
3963,3,4,W7N22NQRJDC32OOOS2MHMFEAX23FB81=,94
3964,3,5,3JW9UML696A4OSJDWUW22VZYGVAEF7B=,94
3965,4,0,ET79P1WN4JMQO31Z5SL9HQOE6VDA672=,94
3966,4,1,W3NRQT7SQRN3DQLVWDR64T0AD7AAABF=,94
3967,4,2,WHLRPGRWK199DB8UTEJ749JHE425DD2=,94
3968,4,3,23217T59UZST35B8DKX8SYKBDSXF47C=,94
3969,4,4,T0L3SEMAFSX1P94GGF6P5Q17EK9CFC1=,94
3970,4,5,VBFKFRS7DZAQJNNFRYCWUFFI2O7273D=,94
3971,5,0,Z62649XCS8SVVUC2X6HG7LTFKIX1D09=,94
3972,5,1,Y1JTSQBLRMBRXSDKQ9OCLBT4FAR01A8=,94
3973,5,2,S24XIQVE23IV5AEI8ITN3H0SLP41290=,94
3974,5,3,R9E8OE5GO1ITM3EXZIR55507G3KF526=,94
3975,5,4,QX2EZZ2ZQM7VPWCW7KA0BOG2XGHF685=,94
3976,5,5,QXO96ANH6WF9Q7L35S5RA9TZ9T0D8AD=,94
3977,6,0,54BEZP1PFXCGN6IWIETW1EGGWKFDA06=,94
3978,6,1,X7EE8WMQMZ5EXMAJTR8BQO0KNJNFAC1=,94
3979,6,2,ETNIGRJLHILSB9E78ZOETPGIJ4NC835=,94
3980,6,3,Z4M4C5IY4ZGG5I9EOQKNWGJIZNMD9AF=,94
3981,6,4,OG1QC6TEP8YOFW4G75XVTWMBGZW1A85=,94
3982,6,5,8BXHV68C8LWYBRDCEQKY9FJFXC0C6D1=,94
3983,7,0,OXGW2FCPXKCBR1UPDAGWFD9XOPA447E=,94
3984,7,1,ZGVPQ2R1JUI5I6494LX4Z5PKABKB5CD=,94
3985,7,2,LY9TDFF83WT5VDHSOLZXYRM1DQH39E2=,94
3986,7,3,8OVZTHFMD1AKL0S5GOBPHKGZT8JB053=,94
3987,7,4,XYW8T29Y4PPTGHNNZIYKTDK6X7O90B4=,94
3988,7,5,1KJQGXVQO08MYSGUACIJMSI66PNACCB=,94
3989,8,0,9T81X6JO82VJHL7JHL17UC2FLN41F3D=,94
3990,8,1,K29OXZG9CY8K29CZ6F14SRTLXFO0A1F=,94
3991,8,2,SZDY16DUPEIMISXG3G0BEOJQ3MY01CF=,94
3992,8,3,IZRG2PV8JH7L9U2JERZLW1ZZVEHEE1E=,94
3993,8,4,PSW1YZ3C2WB97QAANPLBTM1I11EF1B9=,94
3994,8,5,LO5HBJSG6A4MJA7QJ5TBKVUQ4L25F21=,94
3995,9,0,EN81LFWM35EM4Z74XRYQ8MN2ZFNB5C1=,94
3996,9,1,E9X5Y66Y0X28X2GVU6DFSA6H9Y0B9AA=,94
3997,9,2,SSL1J6XXNOJXVYO43W8SD30R10O3F93=,94
3998,9,3,FKC5RP7ND8FLVVMQF7MOCPEM0WA8F82=,94
3999,9,4,FNH0RC3T21CBTV1Y58L1YXFRQGJBDA1=,94
4000,9,5,E13H31XPVRLB2YQQ45KWSZIDH769B4F=,94
4001,0,0,G3UYXSDNJEK81VU8TV40D8GC5GE8F0B=,95
4002,0,1,XX9UOLXOSEBKL5ZOMGIGGM5DUL55C28=,95
4003,0,2,9F9PCHIJNABC45MJAVIHSYSNZ7L105A=,95
4004,0,3,VHBDBVEBRC69QY9JU9M2KDGU8VQBB92=,95
4005,0,4,MU79MEV8J8LGF2YYBUY553CECZS51AE=,95
4006,0,5,700TIFL1P6UZT608XFJWT15518L5088=,95
4007,1,0,MD182UNQ9TL93N3AWYOYOXDHXL0ABA2=,95
4008,1,1,DW3QCHXN1XCO32CPCQT76COPZC97588=,95
4009,1,2,NH3T45BXS98L44YGQCR45VA38JJD117=,95
4010,1,3,8R1UXVG7QAWPE8GVLZC3AIZEL26EE25=,95
4011,1,4,BP1DSIO4TVRAJ5B8PPUW6YTKEOAC947=,95
4012,1,5,KSOXOLQGGZEPL5M9QHBRINNT47G122E=,95
4013,2,0,FHB3LQLYG1PVR7IM4I25XBEQSLY5CCA=,95
4014,2,1,TYSS5V85C675A2LNJ1D0C3YZ9RZ5FE9=,95
4015,2,2,IXTSFO3R95ITW8SL6FOZ90RIQX8F1E8=,95
4016,2,3,U0IO24310SCRWIO065KSH5UYFNE8399=,95
4017,2,4,31I7TXDGCJPO37MDCNBRKHK7HFP6C0B=,95
4018,2,5,2AYVJO6PQ17QZTWJAA8DDMCOZ2YDE6A=,95
4019,3,0,LZ8CPKFBGGKNO3261HHGVM1RRPI45B6=,95
4020,3,1,GXL97PQRBP9EFZM2SR0VW3QN4BX60E0=,95
4021,3,2,4AT4T43JD0MVAEJYE1F8JFWH63CEC7D=,95
4022,3,3,L99M9G05ZSAARBCE5Q8G45NMMTN7B87=,95
4023,3,4,ES7OGKARBKHU14NJ5KOB97A5Q0C1502=,95
4024,3,5,KETKTJID8NETY3RQEK36AYGSGFKB50F=,95
4025,4,0,ILPBN0BLXZD8QXHOHDZAD9AQZF2D3CE=,95
4026,4,1,IOJQTJH5SE4V84Y8PZMUCCX2H5J5A80=,95
4027,4,2,ZE5LU4BS2MTIQ5POEP7RYRMORDO40D7=,95
4028,4,3,ZWCL4DVATA4SCDJH7RBEXY7B6K34B4E=,95
4029,4,4,3N4ZAJANXEBG94YK9OBQODGDPAF734F=,95
4030,4,5,NEAHUQEZENW6I2YKVOT2XQ606VO641D=,95
4031,5,0,LI2G8VIEOQ56EXY1OSLO45OJDYQ389C=,95
4032,5,1,6O64T5AYWPZF3MYCRBS75VS0Y9V82D9=,95
4033,5,2,YL4XH4UKEIKOEL054IFTRTFW8HWA7A0=,95
4034,5,3,171H18LBVUAMD9RPU3X8QGW4FY5935C=,95
4035,5,4,CIGBDYJCUT0SDBBOTFRSCS8S5Z07BA1=,95
4036,5,5,S6YQVDFZK8URODJ339MA0G9OIHC481E=,95
4037,6,0,LONA2KTF6D5YPTLGPVQL02OQP21155E=,95
4038,6,1,Z5B3IN04QDKB416FJK5FQJXDAH20ECB=,95
4039,6,2,1DMMSK364OJ3Z1697O73HQHY1PS94BB=,95
4040,6,3,ETJPL1EDK6OYB73AS5D7O5CKG5Y4BCB=,95
4041,6,4,QWDGR5XJ47VNYHNMS2046RB6FGGD275=,95
4042,6,5,TSH8NIA8OP695KG48VAU1D63SFKB70B=,95
4043,7,0,R70RG9AOGYHW8U8AIJBXV4YOZMK9B26=,95
4044,7,1,6WVZIDHUJHV0RHM23FNCBSFUCLXC12B=,95
4045,7,2,M4CE4OTTH0E6DNG1EKRO5M0V6FEB2F4=,95
4046,7,3,R5EMI5GLX9NYQC2COJGDFK0KC1WFE5C=,95
4047,7,4,ZXY5KD5RNNNZG93JMIXI8890FKF933F=,95
4048,7,5,EUXF4JUWU5CD1GVD28DP85TM674618B=,95
4049,8,0,MK6X6QZXF9N8SDA9N2O9XFO277G42B3=,95
4050,8,1,189OX0S0L0ICHZ2NPJAXOD0XMSQ4A40=,95
4051,8,2,OFBPPLVD87JUM57X120CQKEP1578312=,95
4052,8,3,17DD10NU2WXCNR30U45WTOFUPUAE32F=,95
4053,8,4,0JOURSS3OD7BSVO1NSRI9WY53GU5865=,95
4054,8,5,6U5QICKITO66DSIBFM3738L3TUH4CCA=,95
4055,9,0,S436ODAZUZ2XJHG2ANMNSPFGRRAB02C=,95
4056,9,1,XXIVHVDXBVGAU8LS6GTOEU48QN83E3C=,95
4057,9,2,A8NJY75QYNIHTWED41HCYBRTRVQD736=,95
4058,9,3,3ICPA1RN9TNMWNW54JU4H1S28FB5079=,95
4059,9,4,QLSLK71TTY3GRPLTOV8PPG943MT89E9=,95
4060,9,5,Q6YJP8M4D3XRV1WTP5QJX5PYWNT4026=,95
4061,0,0,T4VW2G8VUHBVH3TRCVEHTEQT1FM8939=,96
4062,0,1,NCLF7GMHL7QEKJ7MWDC6ZZECY9T551D=,96
4063,0,2,EKUI3Q3G208HZ1CIWTVNTOBGB9WBC25=,96
4064,0,3,WO43GVJH2MTD2SVGC6KFSU8BVPH73BA=,96
4065,0,4,OAROUCP2F2W2ZG790I2ORSQWBXT25E7=,96
4066,0,5,6I73G8S4PXLT7IMQTIB7QRPFXZHCBE7=,96
4067,1,0,2017MDLD2Q6GWR04SLF3S8BQ01V5813=,96
4068,1,1,OTQ23TCAGENIYVFDWGRNG1ZYH3J2EC4=,96
4069,1,2,K49UT70M20GSQE7L7Z5QKPIYZJJ72E5=,96
4070,1,3,27H17PMDK3O88EBVGHULNY7HFBTA2B1=,96
4071,1,4,V9R9O452FANHZQ915I0HV8HF1J01384=,96
4072,1,5,J8J14725AN3FX14QHJU569N9UF4E6F7=,96
4073,2,0,Z3B5289E9S871ZXLCLKDZ1OVDF61833=,96
4074,2,1,V8HUT4VNTEAOEVMN8YXHOSLCLMND9F7=,96
4075,2,2,VS535RCTQ7K2U27T3910IUATAX748C7=,96
4076,2,3,U89H3XQBCGV7LKN7WHHK6FE909V87E3=,96
4077,2,4,MSK1G1ITG11S4ZQ5WYWZHKVHFLXB226=,96
4078,2,5,UKSYDXJIRKIIGU41G8G10XW1XY8119D=,96
4079,3,0,2O8S2WP6XE8TD92WY9KE8ND90OT5164=,96
4080,3,1,CF1IS1HHRGH6JUDI6201AHLHWTD0286=,96
4081,3,2,J7KMKIBB7766M69TJEUPD600LUHCF51=,96
4082,3,3,L0ZQCSK3IX9FLKDFTNGFNBWTH7752E5=,96
4083,3,4,UK44VYA7AJRSNZJXCG0O7JMD7IM9625=,96
4084,3,5,JH52EWJE8E8SS4CADF0C6HXOV034C3F=,96
4085,4,0,CLC03Q4HVUTRBZWYF33ZDVQJ6GV53F0=,96
4086,4,1,6IZVH98YNNWUVTMT6UN928EVN74B277=,96
4087,4,2,XDOT2MHNS2A3KMI5VDO3Z0ETANXD5A4=,96
4088,4,3,1STL00VMINN2WC4ZPEA0N32CU8VD5C6=,96
4089,4,4,8IA2679LOJUVTYMZOSR2QE8SCZJ1318=,96
4090,4,5,VUHWUBES5Z6DNS3HHLZP8XC1FRS0990=,96
4091,5,0,XMVO8D3YF2IOU9URGD9KXDT0MP1BB36=,96
4092,5,1,QLQ47PQ7HH9NIFX2X761ISI2DBMD2BE=,96
4093,5,2,CZXTDM8CNIH31GHKPQU8YPW27YU7674=,96
4094,5,3,Y9JU0TBHROKUO1KN7AIDZTGY3IH3A20=,96
4095,5,4,NTTPBJ6JAPVOLRIMFW2M42RSGL05362=,96
4096,5,5,GB2LXJ1PWAN6Y9UO8F2D13X0FVME7D9=,96
4097,6,0,C7XUBO63Z74O5F9QAC448V1FGMCFD7D=,96
4098,6,1,ITB6CU3UNH5AY7RAPZS49VVXUEZF7C4=,96
4099,6,2,BQ56UCX88YUUQ79LNR74U3FMFJB3028=,96
4100,6,3,PTDNSW9QU9BASI8RTWRSTTE80K5737A=,96
4101,6,4,6I4NUDHAAFZVN5NIJ2U8SEBRSPEC4EE=,96
4102,6,5,2N54P0MCPQUC979SWQ7VVI9KAKQD5FF=,96
4103,7,0,OI6RLNDDXEPYMNNUE5BQSM2X05N52D8=,96
4104,7,1,FQCYYW4MTH0PIBHUYK75EYCK5QH3D94=,96
